LGA_Name,State,Latitude,Longitude,mean_nightlight_intensity,MPI,Headcount_Ratio,Intensity_of_Deprivation,In_Severe_Poverty,population_density,health_facility_count,school_count,road_density_km,ndvi_mean,rainfall_mm,idp_count,food_price_index,composite_poverty_score,cluster,cluster_label,risk_level
Tafa,Niger,9.25,7.25,0.5491859992156919,0.2191,44.5601,49.1694,22.7942,95.32607759072684,74.0,0.0,1.5484,0.486022236250047,1645.5874532474868,60.0,0.0,0.21939918,0,Critical - Humanitarian Emergency,Critical
Wushishi,Niger,9.721763,6.111317,0.002993078548326809,0.2191,44.5601,49.1694,22.7942,95.32607759072684,61.0,0.0,0.8287800000000001,0.3087566417506134,949.6244290720322,1155.0,0.0,0.21988717,0,Critical - Humanitarian Emergency,Critical
Abeokuta North,Ogun,7.2,3.2,0.07426799846499153,0.0918,19.9482,46.0279,6.9381,377.9766097422524,132.0,458.0,0.9461999999999999,0.3408190505642633,867.9275169900926,0.0,0.0,0.09141684,1,High Risk - Severe Poverty,High
Abeokuta South,Ogun,7.15,3.35,0.8871830571108851,0.0918,19.9482,46.0279,6.9381,377.9766097422524,142.0,458.0,1.22508,0.3711075844018987,854.8446268909427,0.0,0.0,0.09140005,1,High Risk - Severe Poverty,High
Ado-Odo/Ota,Ogun,6.63333333,3.1,0.6098267410800577,0.0918,19.9482,46.0279,6.9381,377.9766097422524,0.0,458.0,0.80676,0.32212256820513174,880.0841593782485,0.0,0.0,0.09194732,1,High Risk - Severe Poverty,High
Ewekoro,Ogun,6.93333333,3.21666667,0.5524588338771842,0.0918,19.9482,46.0279,6.9381,377.9766097422524,54.0,458.0,1.22508,0.37488627614086406,971.9164657644629,0.0,0.0,0.09137733,1,High Risk - Severe Poverty,High
Ifo,Ogun,6.81666667,3.2,0.7346643885167745,0.0918,19.9482,46.0279,6.9381,377.97660974225244,269.0,458.0,1.3081200000000002,0.3655375860767317,939.9803230674013,0.0,0.0,0.09135945,1,High Risk - Severe Poverty,High
Ijebu East,Ogun,6.73333333,4.16666667,0.031629679577906175,0.0918,19.9482,46.0279,6.9381,377.9766097422524,58.0,458.0,1.22508,0.30385548642960386,931.6927026111508,0.0,0.0,0.09187269,1,High Risk - Severe Poverty,High
Ijebu North,Ogun,6.95,4.0,0.04708961334114983,0.0918,19.9482,46.0279,6.9381,377.9766097422524,87.0,458.0,0.80676,0.3415747889120564,891.3418847647966,0.0,0.0,0.09264889,1,High Risk - Severe Poverty,High
Ijebu North East,Ogun,6.9,4.01666667,0.0934969258423035,0.0918,19.9482,46.0279,6.9381,377.9766097422524,42.0,458.0,1.22508,0.2999283339078729,798.8781593125641,0.0,0.0,0.09109308,1,High Risk - Severe Poverty,High
Ijebu Ode,Ogun,6.82083333,3.92083333,0.26720626905622763,0.0918,19.9482,46.0279,6.9381,377.9766097422524,111.0,458.0,0.9461999999999999,0.3408190505642633,867.9275169900926,0.0,0.0,0.09137188,1,High Risk - Severe Poverty,High
Ikenne,Ogun,6.86666667,3.71666667,0.6133132025405958,0.0918,19.9482,46.0279,6.9381,377.9766097422524,37.0,458.0,1.22508,0.2459504357752137,855.8983972311488,0.0,0.0,0.09135419,1,High Risk - Severe Poverty,High
Imeko Afon,Ogun,7.63333333,2.86666667,0.003687641644727684,0.0918,19.9482,46.0279,6.9381,377.9766097422523,40.0,458.0,0.80676,0.30600614649511865,864.4615951703381,0.0,0.0,0.09079453,1,High Risk - Severe Poverty,High
Ipokia,Ogun,6.53333333,2.85,0.040804234186858,0.0918,19.9482,46.0279,6.9381,377.9766097422524,101.0,458.0,1.22508,0.3905072918939824,873.2724109376663,0.0,0.0,0.09128932,1,High Risk - Severe Poverty,High
Obafemi Owode,Ogun,6.95,3.5,0.3612751582157503,0.0918,19.9482,46.0279,6.9381,377.9766097422523,160.0,458.0,0.9461999999999999,0.3408190505642633,867.9275169900926,0.0,0.0,0.09137918,1,High Risk - Severe Poverty,High
Odeda,Ogun,7.21666667,3.51666667,0.02615509601372233,0.0918,19.9482,46.0279,6.9381,377.9766097422524,59.0,458.0,1.22508,0.30035112296559524,839.9711474534498,0.0,0.0,0.09331018,1,High Risk - Severe Poverty,High
Odogbolu,Ogun,6.76666667,3.8,0.29532945353441636,0.0918,19.9482,46.0279,6.9381,377.9766097422524,58.0,458.0,0.80676,0.32455537057766765,869.4718527637363,0.0,0.0,0.09262643,1,High Risk - Severe Poverty,High
Ogun Waterside,Ogun,6.48333333,4.4,0.0,0.0918,19.9482,46.0279,6.9381,377.97660974225244,43.0,458.0,1.22508,0.30541020022203874,763.9222509323642,0.0,0.0,0.08814334,1,High Risk - Severe Poverty,High
Remo North,Ogun,7.0,3.71666667,0.16183973941853438,0.0918,19.9482,46.0279,6.9381,377.9766097422524,29.0,458.0,0.80676,0.30600614649511865,864.4615951703383,0.0,0.0,0.09246294,1,High Risk - Severe Poverty,High
Shagamu,Ogun,6.83333333,3.65,2.176796195954127,0.0918,19.9482,46.0279,6.9381,377.9766097422523,0.0,458.0,1.22508,0.3844375949796694,1009.8055236507023,0.0,0.0,0.24803554,1,High Risk - Severe Poverty,High
Yewa North,Ogun,7.15,2.91666667,0.02554031409070343,0.0918,19.9482,46.0279,6.9381,377.9766097422524,95.0,458.0,0.80676,0.3415747889120564,891.3418847647966,0.0,0.0,0.09140627,1,High Risk - Severe Poverty,High
Yewa South,Ogun,6.8,2.95,0.05920386451333542,0.0918,19.9482,46.0279,6.9381,377.9766097422524,68.0,458.0,1.22508,0.33827376713023627,839.8566970572534,0.0,0.0,0.09107238,1,High Risk - Severe Poverty,High
Akoko North East,Ondo,7.516667,5.75,0.014192732717326986,0.0637,14.4482,44.0736,4.212,351.96633921273065,55.0,259.0,1.50914,0.5159149241767577,2247.7469783975575,0.0,0.0,0.062851086,1,High Risk - Severe Poverty,High
Akoko North West,Ondo,7.643346,5.76057,0.008495497029131311,0.0637,14.4482,44.0736,4.212,351.96633921273065,45.0,259.0,1.5484,0.5112446933547641,2317.805277482349,0.0,0.0,0.0616542,1,High Risk - Severe Poverty,High
Akoko South East,Ondo,7.451155,5.910301,0.0,0.0637,14.4482,44.0736,4.212,351.96633921273065,39.0,259.0,1.50914,0.4709329590104758,1951.6470044535884,0.0,0.0,0.060718317,1,High Risk - Severe Poverty,High
Akoko South West,Ondo,7.45439,5.801639,0.0016575055037225995,0.0637,14.4482,44.0736,4.212,351.96633921273065,72.0,259.0,1.5484,0.483805791280774,2222.9113895842434,0.0,0.0,0.062285364,1,High Risk - Severe Poverty,High
Akure North,Ondo,7.26277778,5.31583333,0.1138694779522606,0.0637,14.4482,44.0736,4.212,351.96633921273065,64.0,259.0,1.5484,0.5018514612888163,2265.0317628445546,0.0,0.0,0.06414566,1,High Risk - Severe Poverty,High
Akure South,Ondo,7.2075,5.18833333,0.20461376848097315,0.0637,14.4482,44.0736,4.212,351.96633921273065,86.0,259.0,1.5484,0.5415987073499693,2348.3855927809414,0.0,0.0,0.0639906,1,High Risk - Severe Poverty,High
Ese Odo,Ondo,6.25754,5.000496,0.0029128734600376914,0.0637,14.4482,44.0736,4.212,351.96633921273065,42.0,259.0,1.50914,0.4738122770104865,1940.597182192422,0.0,0.0,0.060608726,1,High Risk - Severe Poverty,High
Idanre,Ondo,7.09222222,5.13222222,0.004107291906680768,0.0637,14.4482,44.0736,4.212,351.96633921273065,74.0,259.0,1.5484,0.5283200966862892,2291.124019479206,0.0,0.0,0.06212411,1,High Risk - Severe Poverty,High
Ifedore,Ondo,7.343085,5.108323,0.16085000286003506,0.0637,14.4482,44.0736,4.212,351.96633921273065,70.0,259.0,1.5484,0.5028752867250322,2261.6268170732174,0.0,0.0,0.06414566,1,High Risk - Severe Poverty,High
Ilaje,Ondo,6.369232,4.784181,0.05411669865390669,0.0637,14.4482,44.0736,4.212,351.96633921273065,70.0,259.0,1.5484,0.5283200966862892,2291.124019479206,0.0,0.0,0.06414566,1,High Risk - Severe Poverty,High
Ile Oluji/Okeigbo,Ondo,7.166442,4.724235,0.039304311896605014,0.0637,14.4482,44.0736,4.212,351.9663392127307,0.0,259.0,1.50914,0.3202529383696022,852.9123504107495,0.0,0.0,0.061469596,1,High Risk - Severe Poverty,High
Irele,Ondo,6.48333333,4.86666667,0.0015909091621665646,0.0637,14.4482,44.0736,4.212,351.96633921273065,45.0,259.0,1.5484,0.5569936347791181,2140.474211700242,0.0,0.0,0.062494755,1,High Risk - Severe Poverty,High
Odigbo,Ondo,6.793915,4.867455,0.032651345613487266,0.0637,14.4482,44.0736,4.212,351.96633921273065,82.0,259.0,1.5484,0.5192319828833446,2295.0674086313857,0.0,0.0,0.064299814,1,High Risk - Severe Poverty,High
Okitipupa,Ondo,6.55,4.71666667,0.02977474583756356,0.0637,14.4482,44.0736,4.212,351.96633921273065,63.0,259.0,1.5484,0.5232009695052096,2308.148748335892,0.0,0.0,0.06458135,1,High Risk - Severe Poverty,High
Ondo East,Ondo,7.065508,4.931343,0.02290507797625667,0.0637,14.4482,44.0736,4.212,351.96633921273065,22.0,259.0,1.50914,0.41312163209035296,1444.759063388196,0.0,0.0,0.06408055,1,High Risk - Severe Poverty,High
Ondo West,Ondo,7.09727,4.84115,0.03681481743759744,0.0637,14.4482,44.0736,4.212,351.9663392127306,66.0,259.0,1.5484,0.4598152265584075,2181.182634990098,0.0,0.0,0.064498,1,High Risk - Severe Poverty,High
Ose,Ondo,6.922762,5.777478,0.0010072259982845163,0.0637,14.4482,44.0736,4.212,351.96633921273065,37.0,259.0,1.50914,0.4724689860355668,1789.9641574583497,0.0,0.0,0.0596207,1,High Risk - Severe Poverty,High
Owo,Ondo,7.18333333,5.58333333,0.034224702296492576,0.0637,14.4482,44.0736,4.212,351.96633921273065,71.0,259.0,1.5484,0.5141152224134014,2321.792021833332,0.0,0.0,0.06444066,1,High Risk - Severe Poverty,High
Ayedaade,Osun,7.31666667,4.35,0.2365321890991805,0.0315,7.5201,41.8408,1.6488,404.11613399170204,86.0,167.0,1.50914,0.5024389308015068,2137.088347992566,0.0,0.0,0.03169789,1,High Risk - Severe Poverty,High
Aiyedire,Osun,7.56666667,4.23333333,0.04160753667712833,0.0315,7.5201,41.8408,1.6488,404.11613399170204,0.0,167.0,1.5484,0.5044892680021207,2239.124633491793,0.0,0.0,0.03156483,1,High Risk - Severe Poverty,High
Atakunmosa East,Osun,7.48333,4.78333,0.07339273223801265,0.0315,7.5201,41.8408,1.6488,404.1161339917021,0.0,167.0,1.50914,0.5060516506541658,2182.0969910659687,0.0,0.0,0.032381088,1,High Risk - Severe Poverty,High
Atakunmosa West,Osun,7.55,4.66667,0.017186369791196844,0.0315,7.5201,41.8408,1.6488,404.1161339917021,0.0,167.0,1.5484,0.5113796562336302,2226.5083969933667,0.0,0.0,0.03427012,1,High Risk - Severe Poverty,High
Boluwaduro,Osun,7.9,4.81666667,0.0005461997639985732,0.0315,7.5201,41.8408,1.6488,404.1161339917021,28.0,167.0,1.50914,0.5042581971165829,2168.7137656195796,0.0,0.0,0.039905444,1,High Risk - Severe Poverty,High
Boripe,Osun,7.86666667,4.65833333,0.2670016697682868,0.0315,7.5201,41.8408,1.6488,404.11613399170216,68.0,167.0,1.5484,0.3075882182797741,2127.8840806434673,0.0,0.0,0.032686494,1,High Risk - Severe Poverty,High
Ede North,Osun,7.73333333,4.48333333,0.28337728999543943,0.0315,7.5201,41.8408,1.6488,404.1161339917021,43.0,167.0,1.50914,0.46349990952581166,2148.9889023495994,0.0,0.0,0.030977765,1,High Risk - Severe Poverty,High
Ede South,Osun,7.7,4.45,0.0897515241588865,0.0315,7.5201,41.8408,1.6488,404.11613399170204,52.0,167.0,1.5484,0.49552200031420596,2172.2085062598458,0.0,0.0,0.031174643,1,High Risk - Severe Poverty,High
Egbedore,Osun,7.81666667,4.43333333,0.3409829880472711,0.0315,7.5201,41.8408,1.6488,404.1161339917021,73.0,167.0,1.50914,0.46479785622927006,2143.9479638286543,0.0,0.0,0.031427786,1,High Risk - Severe Poverty,High
Ejigbo,Osun,7.9,4.315,0.010012665142615637,0.0315,7.5201,41.8408,1.6488,404.11613399170204,80.0,167.0,1.5484,0.5368322679613767,2237.202154038551,0.0,0.0,0.032906007,1,High Risk - Severe Poverty,High
Ife Central,Osun,7.55,4.53333333,0.46814854873551265,0.0315,7.5201,41.8408,1.6488,404.11613399170216,59.0,167.0,1.50914,0.4648088468201136,2191.618544813079,0.0,0.0,0.030648476,1,High Risk - Severe Poverty,High
Ife East,Osun,7.45,4.6,0.15583908470053423,0.0315,7.5201,41.8408,1.6488,404.1161339917021,69.0,167.0,1.5484,0.521894920370245,2266.0293814913643,0.0,0.0,0.030922282,1,High Risk - Severe Poverty,High
Ife North,Osun,7.36666667,4.46666667,0.030353105505939795,0.0315,7.5201,41.8408,1.6488,404.11613399170204,43.0,167.0,1.50914,0.46349990952581166,2148.9889023495994,0.0,0.0,0.032129716,1,High Risk - Severe Poverty,High
Ife South,Osun,7.2,4.6,0.0,0.0315,7.5201,41.8408,1.6488,404.11613399170216,78.0,167.0,1.5484,0.5018929343186809,2273.6847598480635,0.0,0.0,0.032613512,1,High Risk - Severe Poverty,High
Ifedayo,Osun,7.95,4.98333333,0.001642254282947348,0.0315,7.5201,41.8408,1.6488,404.1161339917021,35.0,167.0,1.50914,0.46349990952581166,2148.9889023495994,0.0,0.0,0.033045247,1,High Risk - Severe Poverty,High
Ifelodun,Osun,7.91667,4.66667,0.11957600559212006,0.0315,7.5201,41.8408,1.6488,404.1161339917021,169.0,167.0,1.5484,0.494840509796304,2183.2018280705565,0.0,0.0,0.031066751,1,High Risk - Severe Poverty,High
Ila,Osun,8.01666667,4.9,0.0,0.0315,7.5201,41.8408,1.6488,404.1161339917021,54.0,167.0,1.50914,0.46349990952581177,2148.9889023496,0.0,0.0,0.033452563,1,High Risk - Severe Poverty,High
Ilesa East,Osun,7.61666667,4.76666667,0.162919476573007,0.0315,7.5201,41.8408,1.6488,404.11613399170204,49.0,167.0,1.5484,0.47973458632005744,2239.479153833735,0.0,0.0,0.031000048,1,High Risk - Severe Poverty,High
Ilesa West,Osun,7.65,4.71666667,0.16777464375374027,0.0315,7.5201,41.8408,1.6488,404.11613399170204,67.0,167.0,1.50914,0.46479785622927006,2143.9479638286543,0.0,0.0,0.031465452,1,High Risk - Severe Poverty,High
Irepodun,Osun,7.83333,4.48333,0.1309696727239334,0.0315,7.5201,41.8408,1.6488,404.1161339917021,107.0,167.0,1.5484,0.549110924780557,2254.18090802061,0.0,0.0,0.031125255,1,High Risk - Severe Poverty,High
Irewole,Osun,7.41666667,4.21666667,0.03271843862814316,0.0315,7.5201,41.8408,1.6488,404.1161339917021,46.0,167.0,1.50914,0.46349990952581166,2148.9889023495994,0.0,0.0,0.03221748,1,High Risk - Severe Poverty,High
Isokan,Osun,7.3,4.18333333,0.04340926045296239,0.0315,7.5201,41.8408,1.6488,404.1161339917021,41.0,167.0,1.5484,0.5833484222742376,2225.2746182777096,0.0,0.0,0.031192107,1,High Risk - Severe Poverty,High
Iwo,Osun,7.63333333,4.18333333,0.10798055218244956,0.0315,7.5201,41.8408,1.6488,404.11613399170204,82.0,167.0,1.50914,0.5106466661655905,2165.8115785076707,0.0,0.0,0.030964717,1,High Risk - Severe Poverty,High
Obokun,Osun,7.78333333,4.76666667,0.028831670912895124,0.0315,7.5201,41.8408,1.6488,404.1161339917021,69.0,167.0,1.5484,0.5193045088162856,2152.491601836983,0.0,0.0,0.031542342,1,High Risk - Severe Poverty,High
Odo-Otin,Osun,8.01666667,4.7,0.04160753667712833,0.0315,7.5201,41.8408,1.6488,404.1161339917021,0.0,167.0,1.50914,0.5060516506541658,2182.0969910659687,0.0,0.0,0.03199954,1,High Risk - Severe Poverty,High
Ola-Oluwa,Osun,7.78333333,4.21666667,0.162919476573007,0.0315,7.5201,41.8408,1.6488,404.1161339917021,48.0,167.0,1.5484,0.4513063204407833,1980.09815273324,0.0,0.0,0.03276532,1,High Risk - Severe Poverty,High
Olorunda,Osun,7.86666667,4.58333333,0.7236847401235662,0.0315,7.5201,41.8408,1.6488,404.1161339917021,83.0,167.0,1.50914,0.5106466661655905,2165.8115785076707,0.0,0.0,0.03109029,1,High Risk - Severe Poverty,High
Oriade,Osun,7.58333333,4.86666667,0.04621780533971411,0.0315,7.5201,41.8408,1.6488,404.1161339917021,73.0,167.0,1.5484,0.47330869936136477,1899.649995323393,0.0,0.0,0.03210357,1,High Risk - Severe Poverty,High
Orolu,Osun,7.9,4.45,0.11527012730948627,0.0315,7.5201,41.8408,1.6488,404.1161339917021,29.0,167.0,1.50914,0.5042581971165829,2168.7137656195796,0.0,0.0,0.03197682,1,High Risk - Severe Poverty,High
Osogbo,Osun,7.76666667,4.56666667,1.8401103267527146,0.0315,7.5201,41.8408,1.6488,404.1161339917021,101.0,167.0,1.5484,0.48085624354982637,2122.413228915839,0.0,0.0,0.03177374,1,High Risk - Severe Poverty,High
Afijio,Oyo,7.8,3.9,0.024116000266273564,0.0809,17.3758,46.544,6.3096,296.88311049985765,70.0,208.0,1.5484,0.3267418941123544,787.0836297375847,0.0,0.0,0.08087597,1,High Risk - Severe Poverty,High
Akinyele,Oyo,7.523735,3.914781,0.2179167192083239,0.0809,17.3758,46.544,6.3096,296.8831104998576,101.0,208.0,1.5484,0.2948739222115018,2128.2395314169303,0.0,0.0,0.08014398,1,High Risk - Severe Poverty,High
Atiba,Oyo,7.849454,3.930354,0.009253123631086558,0.0809,17.3758,46.544,6.3096,296.8831104998576,52.0,208.0,1.5484,0.33678797649492803,701.946447702255,0.0,0.0,0.081041574,1,High Risk - Severe Poverty,High
Atisbo,Oyo,8.549788,3.45,0.0,0.0809,17.3758,46.544,6.3096,296.88311049985765,38.0,208.0,1.5484,0.46351852734288823,2254.584595468188,0.0,0.0,0.07097031,1,High Risk - Severe Poverty,High
Egbeda,Oyo,7.381337,3.966501,0.5261267075366942,0.0809,17.3758,46.544,6.3096,296.88311049985765,97.0,208.0,1.5484,0.3224079548361122,1272.4780466037769,0.0,0.0,0.080615826,1,High Risk - Severe Poverty,High
Ibadan North,Oyo,7.403239,3.913107,2.9935993537948464,0.0809,17.3758,46.544,6.3096,296.8831104998576,99.0,208.0,1.5484,0.371574817667232,2147.530375403196,0.0,0.0,0.079703055,1,High Risk - Severe Poverty,High
Ibadan North East,Oyo,7.401536,3.938985,1.4137658344374762,0.0809,17.3758,46.544,6.3096,296.88311049985765,87.0,208.0,1.5484,0.3223200636856306,1314.944309968705,0.0,0.0,0.080615826,1,High Risk - Severe Poverty,High
Ibadan North West,Oyo,7.395799,3.881569,2.274099290370941,0.0809,17.3758,46.544,6.3096,296.8831104998576,48.0,208.0,1.5484,0.3807847998577222,714.7640717512071,0.0,0.0,0.080645114,1,High Risk - Severe Poverty,High
Ibadan South East,Oyo,7.37577,3.897557,1.8467059184343386,0.0809,17.3758,46.544,6.3096,296.88311049985765,59.0,208.0,1.5484,0.33678797649492803,701.946447702255,0.0,0.0,0.0806671,1,High Risk - Severe Poverty,High
Ibadan South West,Oyo,7.396389,3.916667,6.963952729640863,0.0809,17.3758,46.544,6.3096,296.8831104998576,99.0,208.0,1.5484,0.3030153304788621,593.1455240944427,0.0,0.0,0.08066665,1,High Risk - Severe Poverty,High
Ibarapa Central,Oyo,7.435346,3.288581,0.009894022807489581,0.0809,17.3758,46.544,6.3096,296.88311049985765,26.0,208.0,1.5484,0.33748407995137547,956.5937363568519,0.0,0.0,0.0775375,1,High Risk - Severe Poverty,High
Ibarapa East,Oyo,7.549722,3.45,0.021628180123639828,0.0809,17.3758,46.544,6.3096,296.88311049985765,35.0,208.0,1.5484,0.27430810936834904,494.45988999701177,0.0,0.0,0.08162321,1,High Risk - Severe Poverty,High
Ibarapa North,Oyo,7.564226,3.229916,0.0031253235288183257,0.0809,17.3758,46.544,6.3096,296.88311049985765,30.0,208.0,1.5484,0.33748407995137547,956.5937363568519,0.0,0.0,0.080114156,1,High Risk - Severe Poverty,High
Ido,Oyo,7.507354,3.719376,0.24381501555855298,0.0809,17.3758,46.544,6.3096,296.88311049985765,88.0,208.0,1.5484,0.3329972574655732,910.8752656405829,0.0,0.0,0.080796815,1,High Risk - Severe Poverty,High
Irepo,Oyo,7.350425,3.880304,0.0017547578354029229,0.0809,17.3758,46.544,6.3096,296.88311049985765,32.0,208.0,1.5484,0.33748407995137547,956.5937363568519,0.0,0.0,0.079773,1,High Risk - Severe Poverty,High
Iseyin,Oyo,7.96666667,3.6,0.028096787215676017,0.0809,17.3758,46.544,6.3096,296.88311049985765,81.0,208.0,1.5484,0.30913899060498395,794.9308532883741,0.0,0.0,0.081525154,1,High Risk - Severe Poverty,High
Itesiwaju,Oyo,7.358763,3.959258,0.007071870529774823,0.0809,17.3758,46.544,6.3096,296.8831104998576,27.0,208.0,1.5484,0.33748407995137547,956.5937363568519,0.0,0.0,0.08020872,1,High Risk - Severe Poverty,High
Iwajowa,Oyo,7.983269,3.05274,0.0003228203977333076,0.0809,17.3758,46.544,6.3096,296.88311049985765,31.0,208.0,1.5484,0.33065855162681007,823.953186587085,0.0,0.0,0.08015015,1,High Risk - Severe Poverty,High
Kajola,Oyo,8.037685,3.348942,0.0,0.0809,17.3758,46.544,6.3096,296.88311049985765,41.0,208.0,1.5484,0.34750932959755787,934.755913389676,0.0,0.0,0.08098728,1,High Risk - Severe Poverty,High
Lagelu,Oyo,7.495026,4.073009,0.37349328903312035,0.0809,17.3758,46.544,6.3096,296.88311049985765,106.0,208.0,1.5484,0.3095784463573918,582.5995364637324,0.0,0.0,0.080676176,1,High Risk - Severe Poverty,High
Ogbomosho North,Oyo,8.133333,4.25,0.29668645775798475,0.0809,17.3758,46.544,6.3096,296.88311049985765,80.0,208.0,1.5484,0.3223200636856306,1314.944309968705,0.0,0.0,0.08062619,1,High Risk - Severe Poverty,High
Ogbomosho South,Oyo,8.11791,4.239092,0.13130779664676923,0.0809,17.3758,46.544,6.3096,296.88311049985765,48.0,208.0,1.5484,0.3073533512931265,644.6148727308724,0.0,0.0,0.08068654,1,High Risk - Severe Poverty,High
Ogo Oluwa,Oyo,8.13524,4.24006,0.01132489600867936,0.0809,17.3758,46.544,6.3096,296.88311049985765,49.0,208.0,1.5484,0.33678797649492803,701.946447702255,0.0,0.0,0.081041574,1,High Risk - Severe Poverty,High
Olorunsogo,Oyo,8.752377,4.130988,0.0011098811118215764,0.0809,17.3758,46.544,6.3096,296.88311049985765,42.0,208.0,1.5484,0.3115818601257033,565.3561370011013,0.0,0.0,0.08098501,1,High Risk - Severe Poverty,High
Oluyole,Oyo,7.218,3.892,0.45544939021775344,0.0809,17.3758,46.544,6.3096,296.8831104998576,89.0,208.0,1.5484,0.3223200636856306,1314.944309968705,0.0,0.0,0.080615826,1,High Risk - Severe Poverty,High
Ona Ara,Oyo,7.225568,4.026554,0.17965409975878277,0.0809,17.3758,46.544,6.3096,296.88311049985765,107.0,208.0,1.5484,0.35821013551248887,462.67011784477353,0.0,0.0,0.08073206,1,High Risk - Severe Poverty,High
Oorelope,Oyo,8.833333,3.75,0.004433759019843791,0.0809,17.3758,46.544,6.3096,296.88311049985765,0.0,208.0,1.5484,0.33748407995137547,956.5937363568519,0.0,0.0,0.090095595,1,High Risk - Severe Poverty,High
Ori Ire,Oyo,8.33423,4.14423,0.003175162361218379,0.0809,17.3758,46.544,6.3096,296.88311049985765,54.0,208.0,1.5484,0.3838880012564355,886.1597939816214,0.0,0.0,0.08095072,1,High Risk - Severe Poverty,High
Oyo East,Oyo,7.882092,3.998755,0.1040290255381653,0.0809,17.3758,46.544,6.3096,296.8831104998576,46.0,208.0,1.5484,0.33678797649492803,701.946447702255,0.0,0.0,0.08070476,1,High Risk - Severe Poverty,High
Oyo West,Oyo,7.94157,3.8218,0.07224866793083654,0.0809,17.3758,46.544,6.3096,296.88311049985765,54.0,208.0,1.5484,0.3003318699416525,698.8373630464727,0.0,0.0,0.08068654,1,High Risk - Severe Poverty,High
Saki East,Oyo,8.628418,3.640723,0.001334453531478931,0.0809,17.3758,46.544,6.3096,296.88311049985765,34.0,208.0,1.5484,0.33748407995137547,956.5937363568519,0.0,0.0,0.08134762,1,High Risk - Severe Poverty,High
Saki West,Oyo,8.666667,3.4,0.009061562190570775,0.0809,17.3758,46.544,6.3096,296.88311049985765,106.0,208.0,1.5484,0.3206362225288263,700.0568431018718,0.0,0.0,0.080873504,1,High Risk - Severe Poverty,High
Surulere,Oyo,6.5,3.35,0.003392881008724574,0.0809,17.3758,46.544,6.3096,296.8831104998577,225.0,208.0,1.46668,0.33097470885548813,1204.219280846101,0.0,0.0,0.08112897,1,High Risk - Severe Poverty,High
Barkin Ladi,Plateau,9.56667,8.91667,0.009252194530345028,0.1945,42.4669,45.7951,16.2632,177.93775543371783,125.0,392.0,1.3441,0.3213062009486478,686.6955955412656,0.0,0.0,0.1941453,1,High Risk - Severe Poverty,High
Bassa,Plateau,10.0833,8.73333,0.02757855583129551,0.1945,42.4669,45.7951,16.2632,177.93775543371785,191.0,392.0,0.7535999999999999,0.41160794110393173,1301.116714038988,926.0,0.0,0.19039851,1,High Risk - Severe Poverty,High
Bokkos,Plateau,9.25,8.88333333,0.0031149979333496332,0.1945,42.4669,45.7951,16.2632,177.93775543371783,139.0,392.0,0.8726200000000001,0.2004276199305945,943.759877869605,483.0,0.0,0.19415882,1,High Risk - Severe Poverty,High
Jos East,Plateau,9.91666667,9.1,0.005712557598093238,0.1945,42.4669,45.7951,16.2632,177.93775543371785,52.0,392.0,0.75896,0.4137808177057531,2358.7076097883314,287.0,0.0,0.19472034,1,High Risk - Severe Poverty,High
Jos North,Plateau,9.91666667,8.9,1.3148144285523142,0.1945,42.4669,45.7951,16.2632,177.93775543371783,136.0,392.0,0.9220200000000001,0.28645230515928327,558.4683045369135,6967.0,0.0,0.19445534,1,High Risk - Severe Poverty,High
Jos South,Plateau,9.76666667,8.8,0.6862773059959143,0.1945,42.4669,45.7951,16.2632,177.93775543371783,128.0,392.0,1.0449000000000002,0.42002243988643,1668.53400210125,2829.0,0.0,0.19489323,1,High Risk - Severe Poverty,High
Kanam,Plateau,9.56601387018746,9.991505892537331,0.002340428886128754,0.1945,42.4669,45.7951,16.2632,177.93775543371785,66.0,392.0,0.752,0.28497507028151103,673.7571941571437,547.0,0.0,0.19508508,1,High Risk - Severe Poverty,High
Kanke,Plateau,9.3671789,9.639354933485455,0.0008926070969136017,0.1945,42.4669,45.7951,16.2632,177.93775543371785,79.0,392.0,1.0630600000000001,0.412069048583224,1812.4457825314507,4946.0,0.0,0.1950715,1,High Risk - Severe Poverty,High
Langtang North,Plateau,9.13333333,9.78333333,0.00014830063102767082,0.1945,42.4669,45.7951,16.2632,177.93775543371785,92.0,392.0,0.8287800000000001,0.35147350625061496,554.4089502770668,1143.0,0.0,0.19527408,1,High Risk - Severe Poverty,High
Langtang South,Plateau,8.63333333,9.8,0.0,0.1945,42.4669,45.7951,16.2632,177.93775543371785,59.0,392.0,1.18594,0.4969429259281193,1678.52011163376,3051.0,0.0,0.19665077,1,High Risk - Severe Poverty,High
Mangu,Plateau,9.43333333,9.13333333,0.007939201738776231,0.1945,42.4669,45.7951,16.2632,177.93775543371783,142.0,392.0,1.18594,0.32961811465416574,800.5250344657563,14352.0,0.0,0.19574042,1,High Risk - Severe Poverty,High
Mikang,Plateau,9.0,9.58333333,0.0,0.1945,42.4669,45.7951,16.2632,177.93775543371783,52.0,392.0,0.8287800000000001,0.42705164654279065,1693.5933691312803,1418.0,0.0,0.19583121,1,High Risk - Severe Poverty,High
Pankshin,Plateau,9.327248,9.431291,0.002145643295554309,0.1945,42.4669,45.7951,16.2632,177.93775543371785,107.0,392.0,1.1108600000000002,0.27098685025817554,515.9297354092843,1899.0,0.0,0.19432537,1,High Risk - Severe Poverty,High
